fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.4,0.0017091017459976,-1,55,40,0.0284915362159226,-1.178499692519127,AB,835,7441.2888349980285,5674.880579836696,6733.991980379794,17,17,CF,128,1,BB,0,1,15,0,200.0,0,INTERNET,4.891517521711041,other,1,1,0,0
0,0.6000000000000001,0.9193276470239072,-1,99,30,0.0262678020177093,-1.1108918866090838,AB,3126,6897.242679663002,7544.608987343028,6023.092464796661,749,15,CB,157,0,BB,0,1,10,0,1000.0,0,INTERNET,5.101850551827663,windows,1,1,0,0
0,0.8,0.1726898726061206,-1,185,50,1.0365601305639978,49.43444300300523,AA,1414,9555.89451808789,5396.934239548136,6585.449888699821,93,8,CA,225,0,BA,1,0,26,0,1500.0,0,INTERNET,14.505464211885837,other,1,1,0,0
0,0.1,0.6566958280951982,-1,82,20,0.0134623717180696,-0.7502968439954762,AC,2236,9624.298559285617,6057.684830116524,6638.832819684235,1,20,CA,24,0,BE,0,1,-1,0,200.0,0,INTERNET,2.708081921075961,other,1,1,0,0
0,0.1,0.9537662415646218,-1,280,50,0.0271197254978832,-1.3468892960552568,AB,1224,8806.284133779442,5946.443901977264,4879.304208031655,1302,4,CF,168,0,BB,1,1,9,1,1000.0,0,INTERNET,24.02073977947493,other,1,1,0,0
0,0.6000000000000001,0.5156848650937574,28,21,20,0.0197462014485317,51.10416052670657,AA,620,7630.143373288475,6651.4804811036165,5991.909497110119,64,7,CA,183,0,BC,0,1,19,0,200.0,0,INTERNET,5.5125256068942265,other,1,1,0,0
0,0.9,0.8754601334183697,19,147,30,0.0124003399655711,-0.7485765815149024,AC,3899,7627.211580846019,6250.84770321696,5979.591430281554,0,9,CB,138,0,BC,0,1,-1,0,1500.0,0,INTERNET,4.7772611634298405,other,1,1,0,0
0,0.3,0.5793852878070765,-1,63,60,0.0041988151990845,-0.8034489316224058,AB,514,6001.886167547826,6704.879506277599,5882.063076217034,501,1,CA,230,1,BC,1,0,10,1,1000.0,0,INTERNET,5.238638675127126,linux,1,1,0,0
0,0.2,0.3245805044688227,-1,172,50,0.0061090983408218,23.77287878814495,AA,1595,7454.909448306525,5675.963203570352,6582.597895417811,1,7,CE,184,1,BA,1,1,26,0,1000.0,0,INTERNET,4.242746622791041,windows,0,1,0,0
0,0.9,0.1355237940397948,-1,198,50,0.0143351327379184,34.76860561675649,AA,1109,14277.83707755701,5274.840096630305,5910.164755307846,10,9,CB,113,0,BE,1,1,30,0,500.0,0,INTERNET,8.333160027972,windows,1,1,0,0
0,0.2,0.1583032194853341,-1,102,30,0.0131338762040597,-1.8439769968834767,AC,1343,7891.744381939441,5678.972194776316,6751.788800300794,0,17,CA,49,1,BC,0,1,-1,0,200.0,0,INTERNET,7.8336233818672145,other,1,1,0,0
0,0.1,0.0931807390686236,-1,226,40,0.0074957374652469,-0.6381338700342452,AB,1282,8104.4591825588195,5504.338714424704,4939.175749420012,0,4,CA,218,1,BA,0,1,28,0,1500.0,0,INTERNET,12.42596373168446,macintosh,0,1,0,0
0,0.8,0.7774053858029043,-1,336,20,0.0046719397634611,51.8096889015355,AA,1806,8064.200939000476,5206.387001470754,6796.915543379365,15,12,CA,84,0,BE,0,1,25,1,1500.0,0,INTERNET,0.9614363331603464,other,1,1,0,0
0,0.9,0.0381662827972759,-1,175,30,0.0011612423177504,-0.6278836337668616,AD,1367,14429.189377648056,4155.891181126451,5988.288034217033,708,16,CD,12,1,BA,1,1,30,0,200.0,0,INTERNET,12.471226782563775,windows,0,1,0,0
0,0.8,0.535251194913825,-1,232,60,0.0083968869816263,-0.5272284997250232,AC,3630,8835.64018637547,6261.471459041224,6029.438711208934,1,4,CC,240,1,BB,1,0,-1,0,1500.0,0,INTERNET,1.7118865826168674,windows,1,1,0,0
0,0.9,0.8895354512065617,-1,192,30,0.0379624961494956,100.83925513735028,AB,1317,6377.276416258153,4568.057261568667,6035.912354499757,2,12,CA,126,1,BC,0,1,21,1,200.0,0,INTERNET,1.1595297819263934,linux,1,1,0,0
0,0.9,0.1936103055274,-1,162,60,0.0027833633778606,36.225478330651605,AA,1775,8184.78683767823,4714.451572110771,6434.041860680889,2,9,CA,72,0,BC,1,1,31,1,200.0,0,INTERNET,30.646071419848177,macintosh,1,1,0,0
0,0.9,0.5385924781862464,-1,25,30,0.0382048662769945,-0.9681354183099428,AD,4135,10775.826232777636,7413.938975348865,6432.628780575064,2,19,CA,115,1,BC,0,1,1,0,200.0,0,INTERNET,2.0024391997160755,other,1,1,0,0
0,0.4,0.2274352220637954,-1,68,40,0.0215140967885798,-0.8436506735156675,AC,624,6132.040446859836,3920.85489474616,5930.7907070232895,0,7,CA,181,1,BB,0,1,28,0,1500.0,0,INTERNET,24.974949729352627,linux,0,1,0,0
0,0.8,0.1208469089020897,208,21,30,0.0129592154217611,-0.9675183829851736,AC,1876,7416.835765757021,3819.453078823468,6582.162421669082,1,8,CA,79,1,BC,0,1,-1,0,200.0,0,INTERNET,7.410409587523272,windows,1,1,0,0
0,0.4,0.7302478862636405,-1,103,20,0.0189891128997747,53.08924978820561,AA,3948,8422.586416269653,7146.0576693459325,6622.238207771215,0,21,CA,38,1,BE,0,1,1,0,200.0,0,INTERNET,8.608863272512906,other,1,1,0,0
0,0.4,0.7191943941875047,-1,201,40,0.0331248621293712,35.79848641524221,AA,2153,7605.49564439472,6111.131331673088,6295.373632323943,1,8,CA,47,1,BC,0,1,25,0,200.0,0,INTERNET,5.557860010364529,windows,0,1,0,0
0,0.1,0.8495376287679534,-1,362,40,0.0326868885897895,-1.7348585434827777,AB,4319,7751.042677455402,4353.258490038863,6426.349752710124,18,17,CA,145,1,BE,1,1,1,1,510.0,0,INTERNET,0.7512860861079886,linux,1,1,0,0
0,0.6000000000000001,0.2558579350575591,-1,392,40,0.0120579741739025,29.420783894143163,AA,3889,12133.545865361675,6925.720954089163,6302.07023246835,29,4,CA,158,1,BE,1,1,30,0,210.0,0,INTERNET,19.46840498726485,other,1,1,0,0
0,0.4,0.5834720705550357,-1,51,20,0.0088696922337477,-0.344334576652583,AB,2504,12586.726995510122,6691.722866081639,6679.911631623534,28,23,CA,19,1,BB,0,0,30,0,200.0,0,INTERNET,4.4843024073236935,macintosh,1,1,0,0
0,0.3,0.6706557098711636,48,24,30,0.0178491093487085,-1.2077204760059208,AB,3603,13216.54596669144,7189.921882464902,6399.959713884484,7,18,CA,209,1,BC,1,1,1,0,1000.0,0,INTERNET,8.994469385000318,linux,1,1,0,0
0,0.3,0.070489022002349,-1,28,20,0.0202892919863799,-0.8813976879212594,AD,5300,10362.6966902998,6119.858416067221,6642.611921703641,27,11,CF,89,1,BC,0,1,5,0,200.0,0,INTERNET,15.873614183069575,other,1,1,0,0
0,0.4,0.1230739714898508,26,0,20,0.0247065979046622,-1.2876017960862052,AB,1749,12283.572953719424,7460.047298691375,5969.1331453624325,7,7,CA,165,0,BB,0,1,1,0,1000.0,0,INTERNET,4.212222265428375,linux,1,1,0,0
0,0.9,0.7462778387458469,-1,59,20,0.0074834235418229,12.68880767837349,AA,1935,8048.921453515204,5677.433788792932,6272.671811777504,12,15,CA,144,0,BC,0,1,25,1,200.0,0,INTERNET,4.082666043846672,linux,0,1,0,0
0,0.9,0.5699154445266805,-1,85,30,0.001343574728553,103.15614770130492,AA,1477,6322.275439290907,4142.284147928288,5987.91273019429,1,19,CA,241,0,BA,0,1,25,1,1500.0,0,INTERNET,3.1805808383917817,windows,1,1,0,0
0,0.3,0.5105896839570767,-1,29,40,0.0151943747438593,-1.0558570355164276,AB,1248,3786.456906496461,7090.553759926384,6263.498927033525,37,16,CF,133,1,BB,0,1,5,0,1500.0,0,INTERNET,19.63793839020851,macintosh,0,1,0,0
0,0.7000000000000001,0.3163534382230524,-1,11,50,0.0137829935577354,25.53932032463595,AA,1883,14436.159604670183,8118.966687070946,6615.582043361264,226,22,CA,29,0,BC,0,1,19,1,200.0,0,INTERNET,41.951554701231366,windows,1,1,0,0
0,0.1,0.8135202379406942,28,64,20,0.0309831548034056,-1.5015195452637502,AB,2055,7031.81291306476,5611.101551418455,6772.116763972218,5,15,CA,180,1,BA,1,1,1,0,1000.0,0,INTERNET,7.261612268950253,other,1,1,0,0
0,0.7000000000000001,0.4429888469391981,-1,197,30,2.137244329401334e-05,14.66031735860102,AA,2574,6789.300245895498,5406.7476498207125,6739.486982992947,15,16,CD,55,1,BC,0,1,20,1,200.0,0,INTERNET,5.783634953264529,linux,0,1,0,0
0,0.3,0.7804625106436931,-1,253,10,0.0076712306723341,-1.1973152581079838,AB,5400,10219.528941673054,7527.040443520022,6403.059316073706,4,16,CB,188,1,BE,1,0,21,0,200.0,0,INTERNET,2.5638811926286182,windows,1,1,0,0
0,0.1,0.1226137482828932,-1,339,40,0.0064571798218589,16.994699084957713,AA,3289,5044.581746538412,4161.099454153642,6744.24081758466,22,8,CB,-9,0,BB,0,1,15,1,200.0,0,INTERNET,11.144930442766311,linux,0,1,0,0
0,0.9,0.182250586285585,-1,95,10,0.0065823825613261,-0.8529094531827885,AC,1465,14273.811456574793,6750.997971350143,6391.722254919901,1,22,CB,167,0,BE,0,1,-1,0,200.0,0,INTERNET,4.244944742068192,other,1,1,0,0
0,0.7000000000000001,0.1019919651878097,-1,390,50,0.002076155859625,-1.1133968514539316,AB,5232,6028.438551080041,5736.800792837786,6721.9404245571495,20,8,CB,209,1,BB,1,1,15,0,1500.0,0,INTERNET,15.982465564872324,other,1,1,0,0
0,0.4,0.265958461559373,-1,35,30,0.0145195798345505,30.18426885942057,AA,1569,7659.549011678366,4784.028369922959,6693.864127170277,388,14,CA,70,1,BC,1,1,26,1,1500.0,0,INTERNET,3.648865029169495,other,0,1,0,0
0,0.9,0.5762396396320629,-1,369,50,0.0111609395517269,-0.9793697473088993,AB,771,7037.843783254332,5320.747887188161,5901.891318774559,8,8,CB,259,1,BC,1,0,15,0,1500.0,0,INTERNET,12.748125355236583,other,0,1,0,0
0,0.6000000000000001,0.2851741455237915,-1,35,50,0.004039116227042,-0.8435765445578862,AB,1028,10203.814963678453,5366.0064973058425,6676.71753006797,46,3,CA,83,1,BC,0,1,5,0,200.0,0,INTERNET,1.6144914894016826,linux,1,1,0,0
0,0.8,0.4271020280410266,38,14,20,0.0172278327901466,-0.7550153454650574,AC,3591,6642.3495135295725,5969.772232408096,6670.281619788123,0,16,CB,163,0,BC,1,0,-1,0,1000.0,0,INTERNET,7.161700337974466,other,1,1,0,0
0,0.9,0.5471137586300827,95,8,30,0.0057280161403033,-1.512806197372306,AB,1650,4825.496673192238,6347.108409203197,6539.922215173036,25,13,CA,100,0,BA,1,1,30,0,200.0,1,INTERNET,1.5652854625757306,linux,1,1,0,0
0,0.6000000000000001,0.9057321524899244,-1,161,40,0.002879326017124,-0.3112967065465424,AC,1680,10368.863579934485,5724.688276401235,6711.238825071016,1,10,CB,230,0,BA,0,1,-1,1,1500.0,0,INTERNET,2.7644280004904465,other,0,1,0,0
0,0.1,0.072513530124758,-1,196,20,0.0080345637698133,-0.9719864344759652,AB,586,7495.403862935345,4251.744901079692,5967.959675695219,4,16,CA,64,1,BE,1,0,2,0,200.0,1,INTERNET,9.490073310550969,windows,1,1,0,0
0,0.3,0.2234723318377128,-1,109,40,0.0156702573071814,-1.1540521639543275,AD,2610,8516.789323636116,6905.020970602688,6277.624262354635,1,14,CA,218,1,BC,0,1,1,1,200.0,1,INTERNET,4.025613740396225,windows,1,1,0,0
0,0.8,0.2276260811757005,10,5,20,0.000329844209163,-0.4709960989614236,AD,1469,13089.65048500427,7841.106030942579,6426.207260304416,7,13,CB,70,1,BC,0,1,1,0,200.0,0,INTERNET,13.888018579882328,linux,1,1,0,0
0,0.9,0.5474519985367117,-1,34,40,0.012013894531743,28.491392068340787,AA,1283,7599.197951005122,5877.356556771772,5948.187471776305,12,8,CB,172,0,BC,1,1,10,1,200.0,0,INTERNET,4.612025181251701,other,1,1,0,0
0,0.5,0.6189962689680277,11,18,30,0.0127343971715201,-1.5684643032260988,AB,535,8742.96335964911,6064.9505542555335,5982.909375484489,13,16,CB,69,1,BC,1,1,30,0,200.0,0,INTERNET,0.7685644382932366,other,1,1,0,0
0,0.1,0.5312118534670586,-1,17,20,0.0111918611038147,-1.6208856575077526,AB,4760,7572.058435869998,5476.69548803496,5954.617235160788,9,15,CB,87,1,BE,0,1,6,0,200.0,0,INTERNET,5.804581988125928,linux,1,1,0,0
0,0.6000000000000001,0.1433573449893522,-1,47,30,0.0293069869610805,8.33618690118913,AA,1941,8100.839141271071,5938.2723181423935,5933.585935809309,8,12,CF,112,1,BB,0,1,30,0,200.0,0,INTERNET,4.860054893298836,other,1,1,0,0
1,0.9,0.1282841841916829,-1,138,30,1.5028163957164382,32.820851502418535,AA,3288,8038.718628991655,7410.378118683976,5937.428991253377,760,13,CA,243,0,BC,0,1,31,1,1500.0,0,INTERNET,5.199206060537907,linux,0,1,0,0
0,0.7000000000000001,0.5257530542700177,-1,112,40,0.0321949181352708,-1.2746375322625048,AD,1465,12376.967848454591,7357.748566319657,5924.7940397600205,12,7,CB,55,1,BC,1,1,26,0,200.0,0,INTERNET,5.569496095355959,other,0,1,0,0
0,0.8,0.3720462699010032,10,8,40,0.0137404045783573,-1.626654739444755,AB,635,4958.5778987200265,7048.603288847257,5334.774402212784,13,10,CA,119,0,BC,0,1,21,0,200.0,0,INTERNET,3.8582963908905072,linux,0,1,0,0
0,0.1,0.7558269780712652,-1,99,50,0.0108664914041328,-1.1660713760173986,AB,1534,11594.839806207954,7058.328044196876,6396.504523977268,123,7,CA,96,0,BC,1,0,25,0,200.0,0,INTERNET,3.985765259804997,other,1,1,0,0
0,0.5,0.8640212886496271,186,9,20,0.0032255625503186,-1.3862610401575848,AB,1999,8124.578510770279,5726.070101769315,6702.090149314944,1,11,CA,87,0,BE,1,1,-1,0,200.0,0,INTERNET,3.691352378428932,macintosh,1,1,0,0
0,0.7000000000000001,0.1319737226250608,-1,23,20,0.0357541972631844,-1.6337153573820902,AB,1507,4929.115772701815,6252.100663766351,5904.411456532996,11,12,CA,2,1,BE,0,1,24,0,200.0,0,INTERNET,3.999998765787754,other,1,1,0,0
0,0.1,0.4482898713976285,-1,142,30,0.0293489551004282,23.535987942327328,AA,3114,7827.022567001474,7293.963521460005,6457.735849387927,18,18,CA,-6,1,BE,1,1,15,1,200.0,0,INTERNET,1.1105854721963082,linux,1,1,0,0
0,0.2,0.0563606881535978,-1,67,90,0.0323278684409508,-1.7372336733911398,AB,3456,6546.545811223493,5270.208059333848,5973.044775352128,1,1,CC,87,1,BB,1,1,20,0,200.0,0,INTERNET,7.152251127967348,macintosh,0,1,0,0
0,0.8,0.7732768324944109,196,-1,40,8.62472282534137,45.81754189970329,AA,1286,9529.829052326804,6522.819676593915,6624.560617572199,35,10,CB,101,0,BC,1,1,1,0,1500.0,0,INTERNET,19.121519504297176,linux,1,1,0,0
0,0.4,0.669212623503792,-1,31,20,0.0021054670977489,-0.5952074547025968,AB,1753,6887.05368858173,3622.8608873953713,5613.258670253204,9,18,CB,98,1,BE,0,1,21,0,200.0,0,INTERNET,3.734169929145092,macintosh,1,1,0,0
0,0.8,0.997451660884496,30,18,50,19.05291716467405,-1.1895466778068111,AC,5391,5416.334718865992,6010.3681513960255,6793.033302840522,10,7,CB,51,0,BB,0,1,-1,0,1000.0,0,INTERNET,3.685214273024743,other,1,1,0,0
0,0.1,0.0039137202967349,-1,32,40,0.0351505726094456,-2.1089768035535204,AD,5763,7527.105718289312,5585.334488459143,6453.343440684043,0,14,CF,103,1,BC,0,1,1,1,200.0,0,INTERNET,2.281414867241616,linux,0,1,0,0
0,0.6000000000000001,0.0652357101332752,24,4,50,0.0183344364915475,-1.2963367087059554,AC,741,9896.175668003629,3212.456873141461,4762.096212162785,0,7,CA,154,0,BB,0,1,-1,0,1500.0,0,INTERNET,5.8217531146647055,macintosh,0,1,0,0
0,0.9,0.0252941101467739,-1,33,40,0.003200457533685,32.65501417860221,AA,1337,1422.6193032253077,2438.134435287147,6388.7294353496445,648,8,CA,241,1,BC,0,1,26,0,1500.0,0,INTERNET,9.09204402966705,windows,0,1,0,0
0,0.9,0.5387174000832105,-1,63,40,0.0031348047109504,18.35953469702928,AA,2741,7803.614838288212,5458.130956711934,6901.475392762974,2,19,CB,43,0,BA,1,0,20,0,200.0,0,INTERNET,4.0740254233839925,linux,0,1,0,0
0,0.9,0.3885815700739724,28,12,20,0.0400342328639083,-0.8595184503903365,AC,699,8699.72689441473,6449.979654305298,6667.437850690963,1,32,CA,157,1,BC,0,1,-1,0,200.0,0,INTERNET,7.574435214729783,macintosh,0,1,0,0
0,0.7000000000000001,0.6763861679154421,-1,49,40,0.0097212058624953,20.897262918991437,AA,1915,9324.594260792284,5633.5654203941285,5951.89121773552,33,7,CE,104,0,BC,1,1,1,0,200.0,0,INTERNET,1.4654959918482788,linux,1,1,0,0
0,0.5,0.1171384841765838,-1,45,30,0.0071630264333139,-0.4419621563080513,AD,3611,7368.889596269261,7037.801444076838,6325.5335720871335,27,15,CB,4,0,BA,0,1,15,0,200.0,0,INTERNET,23.968014530272107,other,1,1,0,0
0,0.9,0.8819713939273945,81,24,50,0.0172847609107481,-0.4768372591231345,AB,1179,9288.8671386954,6653.591808337718,4271.028779922096,1936,4,CA,134,1,BA,1,1,2,0,1000.0,0,INTERNET,8.915364861782756,other,1,1,0,0
0,0.5,0.7433903072417986,24,0,30,0.0123350660735191,-0.8230992352212649,AD,1679,2665.603849232075,6637.267147639815,5947.042179232958,602,9,CA,155,1,BC,1,1,1,0,200.0,1,INTERNET,11.49134309513414,linux,1,1,0,0
0,0.4,0.4565823102587618,40,23,20,0.0020752542976099,-0.9441742580736974,AB,3647,11009.305779145448,6761.938272437876,6830.92777190062,22,14,CA,57,1,BC,0,1,16,0,200.0,0,INTERNET,12.696547036833303,other,0,1,0,0
0,0.3,0.2200975665417808,36,221,20,10.188037747855844,28.70616497287696,AA,823,4143.139167133139,5617.7368157509045,6397.263266838392,1,13,CB,79,0,BE,0,1,6,0,200.0,0,INTERNET,4.021274714468255,macintosh,1,1,0,0
0,0.5,0.1117543901231142,-1,75,30,0.015064092110185,-1.3923685490824922,AC,1656,13649.9260730361,4067.873646524052,5941.440749056535,1561,20,CA,85,1,BE,1,1,1,0,200.0,0,INTERNET,1.486484024337502,linux,1,1,0,0
0,0.4,0.6536389670010754,11,175,50,0.0032110665823167,27.13858455088723,AA,1723,7494.087416243374,4764.503411222532,6843.934397827074,11,8,CA,27,0,BC,0,1,31,0,200.0,0,INTERNET,73.13093483902439,other,1,1,0,0
0,0.1,0.7344154779829282,-1,299,50,0.0044449661453624,-1.1755245831096903,AC,2957,7292.8012366714975,4470.016982109075,6490.6293489173095,0,5,CA,180,0,BE,1,1,-1,0,200.0,0,INTERNET,1.6478584607588604,linux,1,1,0,0
0,0.6000000000000001,0.9943290548225387,38,0,20,0.0192593539448808,-1.3734207840507109,AC,1022,7273.1789177757555,5792.219569337755,6404.841283249554,0,9,CA,169,1,BC,0,1,-1,0,200.0,0,INTERNET,1.4810958108172485,other,1,1,0,0
0,0.9,0.2196656237369968,-1,206,40,0.0060197139483438,-1.026781596335366,AB,1310,14552.405865696684,7687.832173186651,5946.902985234835,7,16,CA,218,0,BC,0,1,1,0,1500.0,0,INTERNET,2.3325228536532085,other,1,1,0,0
0,0.8,0.8531841786027847,-1,119,50,0.0135669703290273,-0.7516731884542351,AB,1409,9222.427081675309,5714.774126318326,6788.24842496826,12,19,CB,181,0,BB,1,1,1,0,1500.0,0,INTERNET,4.549258674050862,windows,1,1,0,0
0,0.8,0.7926455362946055,-1,180,40,0.0233764400556425,-1.4605127281497905,AD,1697,1266.2823646474112,4864.886354354469,6297.783871839463,44,4,CA,127,1,BB,1,1,1,0,200.0,0,INTERNET,1.8832377288810376,windows,1,1,0,0
0,0.5,0.7772451803032596,-1,347,20,0.0119931309390673,51.3658701380723,AA,2583,14383.312970990675,7195.880210444207,6011.9378074579945,11,14,CA,75,0,BE,0,1,10,1,200.0,0,INTERNET,4.838863383948274,linux,0,1,0,0
0,0.4,0.7007646347172085,-1,194,30,0.0393669785741357,32.32685570029762,AA,1317,3985.399726422052,6296.5775272244055,5985.094024020948,1,12,CA,217,1,BE,0,1,25,0,1500.0,0,INTERNET,6.215666781688888,windows,0,1,0,0
0,0.6000000000000001,0.4350908237065349,-1,69,40,0.0281832147693593,-1.0260368804644562,AB,1160,7190.0717933837095,7192.745425697151,6364.727700092847,990,20,CF,-4,1,BB,1,1,27,0,200.0,0,INTERNET,2.5797038445399734,linux,1,1,0,0
0,0.7000000000000001,0.4997569705869826,-1,49,50,0.0122711494606482,-0.2934016735709796,AB,2197,10299.634870221662,6438.053107359295,5975.664761353315,25,16,CA,280,1,BB,0,1,1,0,1500.0,0,INTERNET,9.282856155295663,windows,1,1,0,0
0,0.1,0.5771938182847629,153,5,50,0.0124891669762769,6.5333515020124135,AA,4241,2541.5576550174787,5649.611729053064,5941.721546166018,3,1,CC,33,1,BB,0,1,3,0,200.0,0,INTERNET,19.791641953250117,linux,0,2,0,0
0,0.8,0.2540061732410874,-1,324,20,3.107331861712324,39.18150207729775,AA,1953,1729.2115396028546,5330.369417684089,6793.309080275893,1,16,CA,138,0,BA,1,1,20,0,200.0,0,INTERNET,8.384164642607992,other,1,1,0,0
0,0.5,0.5453587916027794,26,8,30,0.0050427009026667,-0.8996878736268724,AB,1140,7501.242942653906,6229.86497438077,6822.566321900009,13,14,CA,49,1,BC,0,1,20,0,200.0,0,INTERNET,6.739642491865888,linux,1,1,0,0
0,0.7000000000000001,0.5835654344417964,-1,25,50,0.0244895124574645,-1.5377519868365497,AB,1117,1962.7231579391453,7008.732070148789,5894.512499781182,688,7,CA,201,1,BC,0,1,1,0,1000.0,0,INTERNET,11.250423235590038,windows,0,1,0,0
0,0.7000000000000001,0.4782706999791958,-1,127,60,0.040161495369518,-1.0600513281497927,AB,5188,8605.554448710982,5561.226689567759,6666.795280933173,17,9,CA,-30,1,BB,1,1,25,0,200.0,0,INTERNET,10.856826657488488,other,0,1,0,0
0,0.2,0.3971591599842693,48,44,60,0.0136472640228568,-0.9908164532505056,AB,1593,7004.864759127096,6535.427033334741,6089.898227691204,11,3,CA,115,1,BB,0,1,30,0,200.0,0,INTERNET,3.1860872587746583,linux,1,1,0,0
0,0.9,0.203260865371201,-1,66,20,0.0168486838434468,-1.145299948974666,AD,933,6692.623304025688,7501.674475510831,6335.427829197387,10,23,CB,231,0,BC,1,1,1,0,1500.0,0,INTERNET,2.3893885526302383,linux,1,1,0,0
0,0.5,0.7250672026196819,-1,24,40,0.0290679085791595,-1.5307152156750512,AB,1645,8458.942738763917,5020.168532634681,6209.516305090771,29,13,CB,52,1,BE,0,1,30,1,1500.0,0,INTERNET,2.1197111562701383,windows,1,1,0,0
0,0.6000000000000001,0.0789439176494518,51,8,50,27.790479186911632,-0.560224055251384,AD,749,10302.554868524418,5151.051309155569,5985.905836210772,34,10,CB,158,0,BC,0,1,1,0,200.0,0,INTERNET,4.420099464651315,linux,0,1,0,0
1,0.1,0.1200506426476715,-1,62,30,0.0098138118629779,48.951722906295394,AA,2294,8233.062260336135,6085.000085191389,6740.014371059146,2,12,CB,55,1,BD,0,1,21,0,200.0,0,INTERNET,31.086788453777,other,1,1,0,0
0,0.2,0.3813493201734647,26,171,50,0.0119350413807966,-0.4650153544764891,AB,3416,6438.3443900917455,6279.720876512863,5902.984842139044,803,5,CB,64,1,BC,1,1,2,1,200.0,1,INTERNET,4.484255583551311,windows,1,1,0,0
0,0.7000000000000001,0.3416118091762513,-1,160,50,0.0188436778891081,-0.9434258917858566,AB,3748,8284.402658738587,5847.103086637177,6734.4023993878845,114,18,CA,301,0,BA,1,1,5,1,1500.0,0,INTERNET,1.4712596881785545,windows,1,1,0,0
0,0.3,0.8840418242332225,-1,20,40,0.0091088037594724,-0.5026070622719692,AB,2112,6471.815156070135,3290.10476525661,6325.058262826551,28,10,CA,115,1,BE,1,1,1,0,200.0,1,INTERNET,4.616342176525703,linux,1,1,0,0
0,0.6000000000000001,0.34042360420385,-1,25,20,0.021698375741037,-1.3859711135671515,AC,2434,7394.410127155719,4857.7266156351725,6345.982297622917,1,30,CB,53,0,BC,0,1,-1,0,200.0,0,INTERNET,4.121393746570542,other,0,1,0,0
0,0.6000000000000001,0.2641177638632413,-1,159,50,0.0138376436481211,-0.8701194516626346,AC,1789,7950.317524958455,5425.884205610014,6460.813917120343,0,8,CB,186,0,BD,1,1,-1,1,1500.0,0,INTERNET,6.043080960853733,other,1,1,0,0
0,0.8,0.095224096449942,-1,32,30,0.0135724980687773,-1.1196167136563469,AB,1046,8491.739383204538,6095.217420295645,6647.522070405512,16,15,CA,110,0,BC,0,0,20,0,200.0,0,INTERNET,4.814296879700253,other,1,1,0,0
0,0.4,0.0859344467936269,-1,348,20,11.061751134241035,42.79146027029327,AA,767,5613.517659877995,6839.215804643168,6015.2111523958765,10,11,CA,80,0,BE,0,1,10,0,200.0,0,INTERNET,2.3133609269321056,other,0,1,0,0
